date,away_team,home_team,algo_proj,away_proj,home_proj,away_odds,home_odds,diff_away,diff_home,strat_00_bet,strat_00_to_win,strat_00_won,strat_01_bet,strat_01_to_win,strat_01_won,strat_1_bet,strat_1_to_win,strat_1_won,strat_2_bet,strat_2_to_win,strat_2_won,strat_3_bet,strat_3_to_win,strat_3_won,strat_4_bet,strat_4_to_win,strat_4_won
,,,,,,,,,,$1200,-$63.68,-5.31%,$1200,$98.82,8.23%,$900,-$442.00,-49.11%,$400,-$194.00,-48.50%,$200,$6.00,3.00%,$200,-$200.00,-100.00%
9/17/2009,new-york-mets,atlanta-braves,-58.51%,141,-141,200,-243,59,102,$100,$41.15,$141.15,$100,$41.15,$141.15,$100,$200.00,$0,,,,,,,$100,$200.00,$0
9/17/2009,tampa-bay-rays,baltimore-orioles,57.82%,-137,137,-125,106,12,31,$100,$80.00,$180.00,$100,$80.00,$180.00,$100,$80.00,$180.00,$100,$80.00,$180.00,,,,,,
9/17/2009,los-angeles-angels,boston-red-sox,-57.48%,135,-135,139,-161,4,26,$100,$62.11,$0,$100,$62.11,$0,$100,$139.00,$239.00,,,,,,,,,
9/17/2009,milwaukee-brewers,chicago-cubs,-55.15%,123,-123,137,-158,14,35,$100,$63.29,$0,$100,$63.29,$0,$100,$137.00,$237.00,,,,,,,,,
9/17/2009,cleveland-indians,oakland-athletics,-57.83%,137,-137,-112,-105,49,32,$100,$95.24,$195.24,$100,$89.29,$0,$100,$95.24,$195.24,$100,$95.24,$195.24,,,,,,
9/17/2009,kansas-city-royals,detroit-tigers,-60.60%,154,-154,-106,-109,60,45,$100,$91.74,$0,$100,$91.74,$0,$100,$91.74,$0,$100,$91.74,$0,,,,$100,$91.74,$0
,,,,,,,,,,$600,-$83.61,-13.93%,$600,-$278.85,-46.47%,$600,$251.24,41.87%,$300,$75.24,25.08%,$0,$0.00,0%,$200,-$200.00,-100.00%
9/18/2009,colorado-rockies,arizona-diamondbacks,57.66%,-136,136,-144,127,8,9,$100,$69.44,$0,$100,$69.44,$0,,,,,,,,,,,,
9/18/2009,philadelphia-phillies,atlanta-braves,53.01%,-113,113,-108,-108,5,21,$100,$92.59,$192.59,$100,$92.59,$0,$100,$92.59,$192.59,$100,$92.59,$192.59,,,,,,
9/18/2009,boston-red-sox,baltimore-orioles,60.78%,-155,155,-144,125,11,30,$100,$69.44,$169.44,$100,$69.44,$169.44,$100,$69.44,$169.44,$100,$69.44,$169.44,,,,,,
9/18/2009,kansas-city-royals,chicago-white-sox,-57.09%,133,-133,189,-227,56,94,$100,$44.05,$0,$100,$44.05,$0,$100,$189.00,$289.00,,,,,,,$100,$189.00,$289.00
9/18/2009,cleveland-indians,oakland-athletics,-60.13%,151,-151,140,-158,11,7,$100,$63.29,$163.29,$100,$63.29,$163.29,,,,,,,,,,,,
9/18/2009,detroit-tigers,minnesota-twins,-55.53%,125,-125,122,-140,3,15,$100,$71.43,$171.43,$100,$71.43,$171.43,,,,,,,,,,,,
9/18/2009,houston-astros,milwaukee-brewers,-53.77%,116,-116,106,-125,10,9,$100,$80.00,$180.00,$100,$80.00,$180.00,,,,,,,,,,,,
9/18/2009,los-angeles-angels,texas-rangers,53.00%,-113,113,-117,100,4,13,$100,$85.47,$185.47,$100,$85.47,$185.47,,,,,,,,,,,,
9/18/2009,san-francisco-giants,los-angeles-dodgers,-57.75%,137,-137,135,-153,2,16,$100,$65.36,$0,$100,$65.36,$0,,,,,,,,,,,,
9/18/2009,new-york-yankees,seattle-mariners,59.33%,-146,146,-104,-112,42,58,$100,$96.15,$0,$100,$89.29,$189.29,$100,$96.15,$0,$100,$96.15,$0,,,,,,
9/18/2009,san-diego-padres,pittsburgh-pirates,-51.50%,106,-106,-108,-107,14,1,$100,$93.46,$193.46,$100,$92.59,$0,,,,,,,,,,,,
9/18/2009,toronto-blue-jays,tampa-bay-rays,-58.04%,138,-138,177,-212,39,74,$100,$47.17,$147.17,$100,$47.17,$147.17,$100,$177.00,$0,,,,,,,,,
,,,,,,,,,,$1200,$202.85,16.90%,$1200,$6.09,0.51%,$500,$151.04,30.21%,$300,$62.04,20.68%,$0,$0.00,0%,$100,$189.00,189.00%
9/19/2009,colorado-rockies,arizona-diamondbacks,57.33%,-134,134,-102,-116,32,50,$100,$98.04,$198.04,$100,$86.21,$0,$100,$98.04,$198.04,$100,$98.04,$198.04,,,,,,
9/19/2009,philadelphia-phillies,atlanta-braves,53.76%,-116,116,142,-166,58,82,$100,$142.00,$0,$100,$60.24,$160.24,$100,$142.00,$0,$100,$142.00,$0,$100,$142.00,$0,$100,$142.00,$0
9/19/2009,boston-red-sox,baltimore-orioles,60.95%,-156,156,-227,193,71,37,$100,$44.05,$144.05,$100,$44.05,$144.05,$100,$193.00,$0,,,,,,,,,
9/19/2009,kansas-city-royals,chicago-white-sox,51.11%,-105,105,167,-185,72,90,$100,$167.00,$0,$100,$54.05,$154.05,$100,$167.00,$0,$100,$167.00,$0,$100,$167.00,$0,$100,$167.00,$0
9/19/2009,cleveland-indians,oakland-athletics,-59.61%,148,-148,-104,-113,52,35,$100,$88.50,$188.50,$100,$88.50,$188.50,$100,$88.50,$188.50,$100,$88.50,$188.50,,,,,,
9/19/2009,detroit-tigers,minnesota-twins,-55.89%,127,-127,-126,108,53,35,$100,$108.00,$208.00,$100,$79.37,$0,$100,$108.00,$208.00,$100,$108.00,$208.00,$100,$108.00,$208.00,,,
9/19/2009,houston-astros,milwaukee-brewers,-55.52%,125,-125,121,-140,4,15,$100,$71.43,$171.43,$100,$71.43,$171.43,,,,,,,,,,,,
9/19/2009,los-angeles-angels,texas-rangers,53.35%,-114,114,-108,-108,6,22,$100,$92.59,$0,$100,$92.59,$192.59,$100,$92.59,$0,$100,$92.59,$0,,,,,,
9/19/2009,san-francisco-giants,los-angeles-dodgers,-57.20%,134,-134,125,-144,9,10,$100,$69.44,$169.44,$100,$69.44,$169.44,,,,,,,,,,,,
9/19/2009,new-york-yankees,seattle-mariners,59.07%,-144,144,-217,179,73,35,$100,$46.08,$146.08,$100,$46.08,$146.08,$100,$179.00,$0,,,,,,,,,
9/19/2009,san-diego-padres,pittsburgh-pirates,-52.10%,109,-109,114,-133,5,24,$100,$75.19,$0,$100,$75.19,$0,$100,$114.00,$214.00,,,,,,,,,
9/19/2009,toronto-blue-jays,tampa-bay-rays,-58.50%,141,-141,171,-200,30,59,$100,$50.00,$150.00,$100,$50.00,$150.00,$100,$171.00,$0,,,,,,,,,
,,,,,,,,,,$1200,$175.54,14.63%,$1200,$276.39,23.03%,$1000,-$191.47,-19.15%,$600,-$5.47,-0.91%,$300,-$92.00,-30.67%,$200,-$200.00,-100.00%
9/20/2009,colorado-rockies,arizona-diamondbacks,57.79%,-137,137,-103,-114,34,51,$100,$97.09,$197.09,$100,$87.72,$0,$100,$97.09,$197.09,$100,$97.09,$197.09,,,,,,
9/20/2009,philadelphia-phillies,atlanta-braves,53.01%,-113,113,-111,-106,2,19,$100,$90.09,$190.09,$100,$90.09,$190.09,$100,$90.09,$190.09,$100,$90.09,$190.09,,,,,,
9/20/2009,boston-red-sox,baltimore-orioles,61.24%,-158,158,-166,142,8,16,$100,$60.24,$160.24,$100,$60.24,$160.24,,,,,,,,,,,,
9/20/2009,kansas-city-royals,chicago-white-sox,-57.09%,133,-133,110,-129,23,4,$100,$77.52,$0,$100,$77.52,$0,$100,$77.52,$0,$100,$77.52,$0,,,,,,
9/20/2009,cleveland-indians,oakland-athletics,-60.82%,155,-155,114,-135,41,20,$100,$74.07,$174.07,$100,$74.07,$174.07,$100,$74.07,$174.07,$100,$74.07,$174.07,,,,,,
9/20/2009,detroit-tigers,minnesota-twins,-56.82%,132,-132,159,-185,27,53,$100,$54.05,$0,$100,$54.05,$0,$100,$159.00,$259.00,,,,,,,,,
9/20/2009,houston-astros,milwaukee-brewers,-55.97%,127,-127,160,-185,33,58,$100,$54.05,$154.05,$100,$54.05,$154.05,$100,$160.00,$0,,,,,,,,,
9/20/2009,los-angeles-angels,texas-rangers,52.98%,-113,113,-158,133,45,20,$100,$63.29,$163.29,$100,$63.29,$163.29,$100,$133.00,$0,,,,,,,,,
9/20/2009,san-francisco-giants,los-angeles-dodgers,-58.05%,138,-138,-108,-108,46,30,$100,$92.59,$192.59,$100,$92.59,$192.59,$100,$92.59,$192.59,$100,$92.59,$192.59,,,,,,
9/20/2009,new-york-yankees,seattle-mariners,59.52%,-147,147,-166,143,19,4,$100,$60.24,$0,$100,$60.24,$0,,,,,,,,,,,,
9/20/2009,san-diego-padres,pittsburgh-pirates,-51.50%,106,-106,-106,-111,12,5,$100,$90.09,$0,$100,$90.09,$0,,,,,,,,,,,,
9/20/2009,toronto-blue-jays,tampa-bay-rays,-58.93%,143,-143,-103,-113,46,30,$100,$88.50,$188.50,$100,$88.50,$188.50,$100,$88.50,$188.50,$100,$88.50,$188.50,,,,,,
,,,,,,,,,,$1200,$219.93,18.33%,$1200,$22.84,1.90%,$900,$301.34,33.48%,$600,$342.34,57.06%,$0,$0.00,0%,$0,$0.00,0%
9/21/2009,san-francisco-giants,arizona-diamondbacks,56.38%,-129,129,-112,-104,17,33,$100,$89.29,$189.29,$100,$89.29,$189.29,$100,$89.29,$189.29,$100,$89.29,$189.29,,,,,,
9/21/2009,atlanta-braves,new-york-mets,57.74%,-137,137,-147,127,10,10,$100,$68.03,$168.03,$100,$68.03,$168.03,,,,,,,,,,,,
9/21/2009,baltimore-orioles,toronto-blue-jays,-57.90%,138,-138,118,-136,20,2,$100,$73.53,$173.53,$100,$73.53,$173.53,$100,$73.53,$173.53,$100,$73.53,$173.53,,,,,,
9/21/2009,boston-red-sox,kansas-city-royals,61.20%,-158,158,-166,145,8,13,$100,$60.24,$0,$100,$60.24,$0,,,,,,,,,,,,
9/21/2009,chicago-cubs,milwaukee-brewers,-53.31%,114,-114,131,-149,17,35,$100,$67.11,$0,$100,$67.11,$0,$100,$131.00,$231.00,,,,,,,,,
9/21/2009,minnesota-twins,chicago-white-sox,-51.60%,107,-107,-126,108,33,15,$100,$108.00,$0,$100,$79.37,$179.37,$100,$108.00,$0,$100,$108.00,$0,$100,$108.00,$0,,,
9/21/2009,new-york-yankees,los-angeles-angels,52.65%,-111,111,-107,-109,4,20,$100,$93.46,$0,$100,$91.74,$191.74,$100,$93.46,$0,$100,$93.46,$0,,,,,,
9/21/2009,texas-rangers,oakland-athletics,50.18%,-101,101,-108,-107,7,8,$100,$92.59,$192.59,$100,$92.59,$192.59,,,,,,,,,,,,
9/21/2009,san-diego-padres,pittsburgh-pirates,-50.87%,104,-104,-116,-101,20,3,$100,$99.01,$0,$100,$86.21,$186.21,$100,$99.01,$0,$100,$99.01,$0,,,,,,
,,,,,,,,,,$900,-$176.57,-19.62%,$900,$380.75,42.31%,$600,-$6.18,-1.03%,$500,-$137.18,-27.44%,$100,-$100.00,-100.00%,$0,$0.00,0%
9/22/2009,san-francisco-giants,arizona-diamondbacks,56.61%,-130,130,-120,102,10,28,$100,$83.33,$0,$100,$83.33,$0,$100,$83.33,$0,$100,$83.33,$0,,,,,,
9/22/2009,atlanta-braves,new-york-mets,58.25%,-140,140,-172,149,32,9,$100,$58.14,$158.14,$100,$58.14,$158.14,$100,$149.00,$0,,,,,,,,,
9/22/2009,baltimore-orioles,toronto-blue-jays,-58.56%,141,-141,121,-140,20,1,$100,$71.43,$171.43,$100,$71.43,$171.43,$100,$71.43,$171.43,$100,$71.43,$171.43,,,,,,
9/22/2009,boston-red-sox,kansas-city-royals,60.95%,-156,156,137,-156,93,112,$100,$137.00,$0,$100,$64.10,$164.10,$100,$137.00,$0,$100,$137.00,$0,$100,$137.00,$0,$100,$137.00,$0
9/22/2009,chicago-cubs,milwaukee-brewers,50.30%,-101,101,-103,-113,2,14,$100,$97.09,$197.09,$100,$88.50,$0,,,,,,,,,,,,
9/22/2009,minnesota-twins,chicago-white-sox,-50.25%,101,-101,108,-128,7,27,$100,$78.13,$0,$100,$78.13,$0,$100,$108.00,$208.00,,,,,,,,,
9/22/2009,cincinnati-reds,pittsburgh-pirates,55.00%,-122,122,-105,-112,17,34,$100,$95.24,$195.24,$100,$89.29,$0,$100,$95.24,$195.24,$100,$95.24,$195.24,,,,,,
9/22/2009,detroit-tigers,cleveland-indians,55.68%,-126,126,-126,110,0,16,$100,$79.37,$179.37,$100,$79.37,$179.37,,,,,,,,,,,,
9/22/2009,san-diego-padres,colorado-rockies,-60.90%,156,-156,199,-238,43,82,$100,$42.02,$142.02,$100,$42.02,$142.02,$100,$199.00,$0,,,,,,,,,
9/22/2009,new-york-yankees,los-angeles-angels,-50.19%,101,-101,100,-119,1,18,$100,$84.03,$0,$100,$84.03,$0,,,,,,,,,,,,
9/22/2009,philadelphia-phillies,miami-marlins,54.76%,-121,121,131,-151,52,72,$100,$131.00,$231.00,$100,$66.23,$0,$100,$131.00,$231.00,$100,$131.00,$231.00,$100,$131.00,$231.00,$100,$131.00,$231.00
9/22/2009,texas-rangers,oakland-athletics,51.04%,-104,104,112,-129,16,33,$100,$112.00,$0,$100,$77.52,$177.52,$100,$112.00,$0,$100,$112.00,$0,$100,$112.00,$0,,,
9/22/2009,seattle-mariners,tampa-bay-rays,-58.59%,141,-141,134,-156,7,15,$100,$64.10,$0,$100,$64.10,$0,,,,,,,,,,,,
,,,,,,,,,,$1300,-$25.72,-1.98%,$1300,-$307.43,-23.65%,$900,-$94.33,-10.48%,$600,-$2.33,-0.39%,$300,-$69.00,-23.00%,$200,$31.00,15.50%
9/23/2009,san-francisco-giants,arizona-diamondbacks,56.26%,-129,129,-126,108,3,21,$100,$79.37,$179.37,$100,$79.37,$179.37,$100,$79.37,$179.37,$100,$79.37,$179.37,,,,,,
9/23/2009,atlanta-braves,new-york-mets,58.48%,-141,141,-129,112,12,29,$100,$77.52,$177.52,$100,$77.52,$177.52,$100,$77.52,$177.52,$100,$77.52,$177.52,,,,,,
9/23/2009,baltimore-orioles,toronto-blue-jays,-58.86%,143,-143,-101,-117,44,26,$100,$85.47,$185.47,$100,$85.47,$185.47,$100,$85.47,$185.47,$100,$85.47,$185.47,,,,,,
9/23/2009,boston-red-sox,kansas-city-royals,60.67%,-154,154,-204,177,50,23,$100,$49.02,$149.02,$100,$49.02,$149.02,$100,$177.00,$0,,,,,,,,,
9/23/2009,chicago-cubs,milwaukee-brewers,53.69%,-116,116,119,-136,35,52,$100,$119.00,$0,$100,$73.53,$173.53,$100,$119.00,$0,$100,$119.00,$0,$100,$119.00,$0,,,
9/23/2009,minnesota-twins,chicago-white-sox,54.59%,-120,120,108,-128,28,48,$100,$108.00,$208.00,$100,$78.13,$0,$100,$108.00,$208.00,$100,$108.00,$208.00,$100,$108.00,$208.00,,,
9/23/2009,cincinnati-reds,pittsburgh-pirates,55.86%,-127,127,-126,110,1,17,$100,$79.37,$179.37,$100,$79.37,$179.37,$100,$79.37,$179.37,$100,$79.37,$179.37,,,,,,
9/23/2009,detroit-tigers,cleveland-indians,56.37%,-129,129,-117,100,12,29,$100,$85.47,$185.47,$100,$85.47,$185.47,$100,$85.47,$185.47,$100,$85.47,$185.47,,,,,,
9/23/2009,san-diego-padres,colorado-rockies,-61.14%,157,-157,174,-208,17,51,$100,$48.08,$0,$100,$48.08,$0,$100,$174.00,$274.00,,,,,,,,,
9/23/2009,new-york-yankees,los-angeles-angels,50.86%,-104,104,114,-131,18,35,$100,$114.00,$214.00,$100,$76.34,$0,$100,$114.00,$214.00,$100,$114.00,$214.00,$100,$114.00,$214.00,,,
9/23/2009,philadelphia-phillies,miami-marlins,55.24%,-123,123,-149,129,26,6,$100,$67.11,$0,$100,$67.11,$0,$100,$129.00,$229.00,,,,,,,,,
9/23/2009,texas-rangers,oakland-athletics,-50.57%,102,-102,-128,110,30,12,$100,$110.00,$0,$100,$78.13,$178.13,$100,$110.00,$0,$100,$110.00,$0,$100,$110.00,$0,,,
9/23/2009,seattle-mariners,tampa-bay-rays,-58.17%,139,-139,154,-178,15,39,$100,$56.18,$156.18,$100,$56.18,$156.18,$100,$154.00,$0,,,,,,,,,
,,,,,,,,,,$1300,$334.39,25.72%,$1300,$264.04,20.31%,$1300,$532.19,40.94%,$900,$429.19,47.69%,$400,$22.00,5.50%,$0,$0.00,0%
9/24/2009,boston-red-sox,kansas-city-royals,60.97%,-156,156,-200,171,44,15,$100,$50.00,$150.00,$100,$50.00,$150.00,$100,$171.00,$0,,,,,,,,,
9/24/2009,chicago-cubs,san-francisco-giants,-56.99%,133,-133,-109,-106,42,27,$100,$94.34,$0,$100,$91.74,$191.74,$100,$94.34,$0,$100,$94.34,$0,,,,,,
9/24/2009,cincinnati-reds,pittsburgh-pirates,56.82%,-132,132,-133,116,1,16,$100,$75.19,$175.19,$100,$75.19,$175.19,,,,,,,,,,,,
9/24/2009,detroit-tigers,cleveland-indians,57.99%,-138,138,-227,191,89,53,$100,$44.05,$144.05,$100,$44.05,$144.05,$100,$191.00,$0,,,,,,,$100,$191.00,$0
9/24/2009,san-diego-padres,colorado-rockies,-60.80%,155,-155,164,-188,9,33,$100,$53.19,$0,$100,$53.19,$0,$100,$164.00,$264.00,,,,,,,,,
9/24/2009,philadelphia-phillies,milwaukee-brewers,56.67%,-131,131,-135,117,4,14,$100,$74.07,$174.07,$100,$74.07,$174.07,,,,,,,,,,,,
9/24/2009,texas-rangers,oakland-athletics,-50.50%,102,-102,100,-117,2,15,$100,$85.47,$185.47,$100,$85.47,$185.47,,,,,,,,,,,,
9/24/2009,seattle-mariners,toronto-blue-jays,-50.45%,102,-102,-153,133,55,35,$100,$133.00,$0,$100,$65.36,$165.36,$100,$133.00,$0,$100,$133.00,$0,$100,$133.00,$0,,,
,,,,,,,,,,$800,$28.78,3.60%,$800,$385.89,48.24%,$500,-$236.00,-47.20%,$200,-$200.00,-100.00%,$100,-$100.00,-100.00%,$100,-$100.00,-100.00%
9/25/2009,san-diego-padres,arizona-diamondbacks,50.69%,-103,103,124,-142,27,45,$100,$124.00,$224.00,$100,$70.42,$0,$100,$124.00,$224.00,$100,$124.00,$224.00,$100,$124.00,$224.00,,,
9/25/2009,baltimore-orioles,cleveland-indians,-53.59%,115,-115,100,-119,15,4,$100,$84.03,$184.03,$100,$84.03,$184.03,,,,,,,,,,,,
9/25/2009,boston-red-sox,new-york-yankees,-57.16%,133,-133,-123,106,56,39,$100,$106.00,$206.00,$100,$81.30,$0,$100,$106.00,$206.00,$100,$106.00,$206.00,$100,$106.00,$206.00,,,
9/25/2009,chicago-cubs,san-francisco-giants,-53.65%,116,-116,150,-172,34,56,$100,$58.14,$0,$100,$58.14,$0,$100,$150.00,$250.00,,,,,,,,,
9/25/2009,detroit-tigers,chicago-white-sox,50.38%,-102,102,145,-169,47,71,$100,$145.00,$0,$100,$59.17,$159.17,$100,$145.00,$0,$100,$145.00,$0,$100,$145.00,$0,$100,$145.00,$0
9/25/2009,cincinnati-reds,houston-astros,58.58%,-141,141,139,-156,80,97,$100,$139.00,$239.00,$100,$64.10,$0,$100,$139.00,$239.00,$100,$139.00,$239.00,$100,$139.00,$239.00,$100,$139.00,$239.00
9/25/2009,minnesota-twins,kansas-city-royals,57.56%,-136,136,-111,-105,25,41,$100,$90.09,$190.09,$100,$90.09,$190.09,$100,$90.09,$190.09,$100,$90.09,$190.09,,,,,,
9/25/2009,oakland-athletics,los-angeles-angels,-58.71%,142,-142,194,-227,52,85,$100,$44.05,$0,$100,$44.05,$0,$100,$194.00,$294.00,,,,,,,$100,$194.00,$294.00
9/25/2009,new-york-mets,miami-marlins,-58.95%,144,-144,160,-185,16,41,$100,$54.05,$0,$100,$54.05,$0,$100,$160.00,$260.00,,,,,,,,,
9/25/2009,philadelphia-phillies,milwaukee-brewers,57.10%,-133,133,-172,148,39,15,$100,$58.14,$0,$100,$58.14,$0,$100,$148.00,$248.00,,,,,,,,,
9/25/2009,seattle-mariners,toronto-blue-jays,50.53%,-102,102,177,-212,79,114,$100,$177.00,$0,$100,$47.17,$147.17,$100,$177.00,$0,$100,$177.00,$0,$100,$177.00,$0,$100,$177.00,$0
9/25/2009,tampa-bay-rays,texas-rangers,-52.50%,111,-111,-116,-101,27,10,$100,$99.01,$199.01,$100,$86.21,$0,$100,$99.01,$199.01,$100,$99.01,$199.01,,,,,,
9/25/2009,atlanta-braves,washington-nationals,61.45%,-159,159,-178,156,19,3,$100,$56.18,$156.18,$100,$56.18,$156.18,,,,,,,,,,,,
,,,,,,,,,,$1300,$98.31,7.56%,$1300,-$463.36,-35.64%,$1100,$1010.10,91.83%,$700,$358.10,51.16%,$500,$169.00,33.80%,$400,$133.00,33.25%
9/26/2009,san-diego-padres,arizona-diamondbacks,53.25%,-114,114,158,-181,72,95,$100,$158.00,$0,$100,$55.25,$155.25,$100,$158.00,$0,$100,$158.00,$0,$100,$158.00,$0,$100,$158.00,$0
9/26/2009,baltimore-orioles,cleveland-indians,-54.19%,118,-118,121,-138,3,20,$100,$72.46,$172.46,$100,$72.46,$172.46,$100,$121.00,$0,,,,,,,,,
9/26/2009,boston-red-sox,new-york-yankees,-57.67%,136,-136,156,-178,20,42,$100,$56.18,$156.18,$100,$56.18,$156.18,$100,$156.00,$0,,,,,,,,,
9/26/2009,chicago-cubs,san-francisco-giants,-52.41%,110,-110,104,-120,6,10,$100,$83.33,$0,$100,$83.33,$0,,,,,,,,,,,,
9/26/2009,detroit-tigers,chicago-white-sox,-50.32%,101,-101,110,-128,9,27,$100,$78.13,$0,$100,$78.13,$0,$100,$110.00,$210.00,,,,,,,,,
9/26/2009,cincinnati-reds,houston-astros,60.18%,-151,151,139,-156,90,107,$100,$139.00,$239.00,$100,$64.10,$0,$100,$139.00,$239.00,$100,$139.00,$239.00,$100,$139.00,$239.00,$100,$139.00,$239.00
9/26/2009,minnesota-twins,kansas-city-royals,57.91%,-138,138,-172,149,34,11,$100,$58.14,$158.14,$100,$58.14,$158.14,$100,$149.00,$0,,,,,,,,,
9/26/2009,oakland-athletics,los-angeles-angels,-58.17%,139,-139,202,-238,63,99,$100,$42.02,$0,$100,$42.02,$0,$100,$202.00,$302.00,,,,,,,$100,$202.00,$302.00
9/26/2009,new-york-mets,miami-marlins,-58.43%,141,-141,127,-149,14,8,$100,$67.11,$167.11,$100,$67.11,$167.11,,,,,,,,,,,,
9/26/2009,philadelphia-phillies,milwaukee-brewers,56.67%,-131,131,-114,-102,17,33,$100,$87.72,$0,$100,$87.72,$0,$100,$87.72,$0,$100,$87.72,$0,,,,,,
9/26/2009,seattle-mariners,toronto-blue-jays,-50.45%,102,-102,-114,-103,16,1,$100,$97.09,$197.09,$100,$87.72,$0,,,,,,,,,,,,
9/26/2009,tampa-bay-rays,texas-rangers,-56.84%,132,-132,-117,100,49,32,$100,$100.00,$200.00,$100,$85.47,$0,$100,$100.00,$200.00,$100,$100.00,$200.00,$100,$100.00,$200.00,,,
9/26/2009,atlanta-braves,washington-nationals,61.55%,-160,160,-204,173,44,13,$100,$49.02,$149.02,$100,$49.02,$149.02,$100,$173.00,$0,,,,,,,,,
,,,,,,,,,,$1300,$139.00,10.69%,$1300,-$341.83,-26.29%,$1000,-$49.00,-4.90%,$400,$39.00,9.75%,$300,$139.00,46.33%,$300,$241.00,80.33%
9/27/2009,san-diego-padres,arizona-diamondbacks,50.77%,-103,103,100,-116,3,19,$100,$100.00,$0,$100,$86.21,$186.21,$100,$100.00,$0,$100,$100.00,$0,$100,$100.00,$0,,,
9/27/2009,baltimore-orioles,cleveland-indians,-54.68%,121,-121,116,-135,5,14,$100,$74.07,$174.07,$100,$74.07,$174.07,,,,,,,,,,,,
9/27/2009,boston-red-sox,new-york-yankees,-58.15%,139,-139,162,-185,23,46,$100,$54.05,$154.05,$100,$54.05,$154.05,$100,$162.00,$0,,,,,,,,,
9/27/2009,chicago-cubs,san-francisco-giants,-52.11%,109,-109,114,-133,5,24,$100,$75.19,$175.19,$100,$75.19,$175.19,$100,$114.00,$0,,,,,,,,,
9/27/2009,detroit-tigers,chicago-white-sox,50.38%,-102,102,-142,124,40,22,$100,$70.42,$0,$100,$70.42,$0,$100,$124.00,$224.00,,,,,,,,,
9/27/2009,cincinnati-reds,houston-astros,62.14%,-164,164,146,-169,110,133,$100,$146.00,$0,$100,$59.17,$159.17,$100,$146.00,$0,$100,$146.00,$0,$100,$146.00,$0,$100,$146.00,$0
9/27/2009,minnesota-twins,kansas-city-royals,58.30%,-140,140,154,-181,94,121,$100,$154.00,$0,$100,$55.25,$155.25,$100,$154.00,$0,$100,$154.00,$0,$100,$154.00,$0,$100,$154.00,$0
9/27/2009,oakland-athletics,los-angeles-angels,-57.59%,136,-136,202,-238,66,102,$100,$42.02,$142.02,$100,$42.02,$142.02,$100,$202.00,$0,,,,,,,$100,$202.00,$0
9/27/2009,new-york-mets,miami-marlins,-58.95%,144,-144,175,-200,31,56,$100,$50.00,$0,$100,$50.00,$0,$100,$175.00,$275.00,,,,,,,,,
9/27/2009,philadelphia-phillies,milwaukee-brewers,56.36%,-129,129,-135,118,6,11,$100,$74.07,$174.07,$100,$74.07,$174.07,,,,,,,,,,,,
9/27/2009,seattle-mariners,toronto-blue-jays,-55.06%,123,-123,-114,-103,37,20,$100,$97.09,$197.09,$100,$87.72,$0,$100,$97.09,$197.09,$100,$97.09,$197.09,,,,,,
9/27/2009,tampa-bay-rays,texas-rangers,-57.34%,134,-134,-113,-103,47,31,$100,$97.09,$0,$100,$88.50,$188.50,$100,$97.09,$0,$100,$97.09,$0,,,,,,
9/27/2009,atlanta-braves,washington-nationals,61.68%,-161,161,-192,167,31,6,$100,$52.08,$152.08,$100,$52.08,$152.08,$100,$167.00,$0,,,,,,,,,
,,,,,,,,,,$1300,-$131.42,-10.11%,$1300,$360.61,27.74%,$1100,-$403.91,-36.72%,$500,-$302.91,-60.58%,$300,-$300.00,-100.00%,$300,-$300.00,-100.00%
9/28/2009,baltimore-orioles,tampa-bay-rays,-61.81%,162,-162,185,-222,23,60,$100,$45.05,$145.05,$100,$45.05,$145.05,$100,$185.00,$0,,,,,,,,,
9/28/2009,toronto-blue-jays,boston-red-sox,-61.89%,162,-162,177,-208,15,46,$100,$48.08,$0,$100,$48.08,$0,$100,$177.00,$277.00,,,,,,,,,
9/28/2009,minnesota-twins,detroit-tigers,-53.20%,114,-114,114,-128,0,14,$100,$78.13,$0,$100,$78.13,$0,,,,,,,,,,,,
9/28/2009,houston-astros,philadelphia-phillies,-61.44%,159,-159,256,-312,97,153,$100,$32.05,$0,$100,$32.05,$0,$100,$256.00,$356.00,,,,,,,$100,$256.00,$356.00
9/28/2009,kansas-city-royals,new-york-yankees,-62.94%,170,-170,135,-156,35,14,$100,$64.10,$164.10,$100,$64.10,$164.10,$100,$64.10,$164.10,$100,$64.10,$164.10,,,,,,
9/28/2009,texas-rangers,los-angeles-angels,-54.02%,117,-117,149,-172,32,55,$100,$58.14,$158.14,$100,$58.14,$158.14,$100,$149.00,$0,,,,,,,,,
9/28/2009,new-york-mets,washington-nationals,55.36%,-124,124,-108,-108,16,32,$100,$92.59,$0,$100,$92.59,$192.59,$100,$92.59,$0,$100,$92.59,$0,,,,,,
,,,,,,,,,,$700,-$232.71,-33.24%,$700,-$40.12,-5.73%,$600,$197.10,32.85%,$200,-$35.90,-17.95%,$0,$0.00,0%,$100,$256.00,256.00%
9/29/2009,arizona-diamondbacks,san-francisco-giants,-59.73%,148,-148,129,-149,19,1,$100,$67.11,$167.11,$100,$67.11,$167.11,,,,,,,,,,,,
9/29/2009,baltimore-orioles,tampa-bay-rays,-61.99%,163,-163,164,-192,1,29,$100,$52.08,$152.08,$100,$52.08,$152.08,$100,$164.00,$0,,,,,,,,,
